index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt
601761194,2,4.0,0.083,0.348,0.569,0.04007156883398669,0.0,2.0,1.0,1.351736973179526,1.331798254864034
601842210,7,4.285714285714286,0.10214285714285716,0.38342857142857145,0.5144285714285715,0.04424226904146405,0.0,6.0,4.0,1.4640581885422843,1.4671554732142456
602267623,1,5.0,0.061,0.147,0.7909999999999999,0.3640857012710141,0.0,1.0,1.0,1.7830285593257234,1.7765840687220635
602398193,1,5.0,0.0,0.34299999999999997,0.657,0.05391335044658417,0.0,1.0,1.0,1.8979911752293113,1.775552203886483
602728437,5,3.4,0.08280000000000001,0.13640000000000002,0.7807999999999999,0.17088095845479018,0.0,2.0,5.0,0.9895688468781683,1.074944794332084
603127001,5,4.8,0.007400000000000001,0.2782,0.7144,0.04404272064937697,0.0,2.0,5.0,1.799483133754209,1.6995871817065673
603339317,2,4.5,0.0285,0.202,0.77,0.1546756827719753,0.0,1.0,2.0,1.6015218915152698,1.556991359826458
603479536,1,5.0,0.031,0.196,0.773,0.04542400502026344,0.0,0.0,1.0,1.7206183241803366,1.7755239687301398
603844582,1,5.0,0.0,0.33299999999999996,0.667,0.04593949824908952,0.0,1.0,1.0,1.7319457417421382,1.775525683225685
604009747,1,5.0,0.0,0.552,0.44799999999999995,0.35500571263113506,0.0,1.0,0.0,1.915879516340706,1.7732288731216568
604039789,56,4.410714285714286,0.038607142857142854,0.17987499999999998,0.7814642857142856,0.08530845619593465,0.0,43.0,56.0,1.5988624761454273,1.6823845124710397
604303202,1,5.0,0.0,0.369,0.631,0.045191737366478565,0.0,1.0,1.0,1.7269475951580049,1.7755231962240963
604355920,2,3.5,0.184,0.111,0.7050000000000001,0.03767273192932857,0.0,1.0,2.0,1.1934065012210309,1.1122685845861509
604467664,2,3.5,0.021,0.124,0.855,0.03941188451493759,0.0,2.0,2.0,1.1576764237181716,1.1122726396298923
604569810,2,5.0,0.013999999999999999,0.277,0.709,0.053698147580026924,0.0,2.0,2.0,1.7436995400150501,1.7788799546274792
604605489,1,5.0,0.0,0.804,0.196,0.0403116269994537,0.0,1.0,0.0,1.8164143502106085,1.7721835516782403
604798677,2,5.0,0.013500000000000002,0.18150000000000002,0.8049999999999999,0.04351080322658067,0.0,2.0,2.0,1.7380443303494824,1.778846021229229
604844474,1,5.0,0.0,0.215,0.785,0.3587812654969292,0.0,1.0,1.0,1.8761404872475946,1.7765664181751262
604847380,3,4.666666666666667,0.043666666666666666,0.28933333333333333,0.6666666666666666,0.21403362389784553,0.0,3.0,3.0,1.7273177478153279,1.6343629019543437
604926771,1,5.0,0.025,0.40399999999999997,0.5710000000000001,0.055053789786278916,0.0,1.0,1.0,1.8375363432043412,1.7755559969604913
605060443,1,4.0,0.047,0.14800000000000002,0.805,0.03861209922448522,0.0,1.0,1.0,1.3797881999348705,1.3317943716233294
605341877,1,1.0,0.11900000000000001,0.062,0.8190000000000001,0.36010161896951604,0.0,0.0,1.0,0.059347877438383975,0.0008874474867064802
605359946,1,5.0,0.0,0.397,0.603,0.05354070430445467,0.0,1.0,1.0,1.8020009188992456,1.7755509644757188
605451681,1,1.0,0.0,0.0,1.0,0.3270274364328861,0.0,1.0,1.0,0.02064786511232347,0.0008654371618337098
605510660,1,5.0,0.0,0.36,0.64,0.3685126274746769,0.0,1.0,1.0,1.831989596918016,1.7765987994572523
605697337,1,5.0,0.0,0.33899999999999997,0.6609999999999999,0.04884900890514996,0.0,1.0,1.0,1.9445840572947066,1.7755353600857986
605775603,1,5.0,0.0,0.304,0.696,0.03668723971553323,0.0,1.0,1.0,1.7358320742077544,1.7754949110423306
606531798,1,5.0,0.0,1.0,0.0,0.0403116269994537,0.0,1.0,0.0,1.7782132198010436,1.7721835516782403
606583487,1,5.0,0.0,0.43,0.57,0.053111506821994586,0.0,1.0,1.0,1.8297737377471626,1.7755495369776197
606679650,1,4.0,0.036000000000000004,0.14800000000000002,0.816,0.3752278952591592,0.0,1.0,1.0,1.3576695756751822,1.3326902372150178
606841120,1,5.0,0.0,0.655,0.345,0.05268915208577795,0.0,1.0,0.0,1.7379180280204165,1.7722246568696987
606911864,2,2.5,0.079,0.11599999999999999,0.8049999999999999,0.02798543152675128,0.0,2.0,2.0,0.7376111584341196,0.6678804573217572
607295672,1,5.0,0.0,0.184,0.816,0.043985738907320736,0.0,0.0,1.0,1.9579169675878791,1.7755191851615215
607737015,1,5.0,0.0,0.42700000000000005,0.573,0.36086782120353295,0.0,0.0,1.0,1.8120255711633302,1.7765733611870083
607932237,3,5.0,0.025333333333333333,0.26766666666666666,0.707,0.04954825775588902,0.0,3.0,3.0,1.7488166000363488,1.7821995708902283
608095593,1,2.0,0.0,0.084,0.9159999999999999,0.04268280889006626,0.0,1.0,1.0,0.43743295173143854,0.4443859045558568
608116983,1,2.0,0.09699999999999999,0.055999999999999994,0.846,0.2387063944718256,0.0,1.0,1.0,0.4843863023805984,0.4446467261695941
608267864,1,5.0,0.008,0.297,0.695,0.05552503960121668,0.0,1.0,1.0,1.8763496712128478,1.775557564328016
608278801,3,4.666666666666667,0.05566666666666667,0.351,0.5933333333333334,0.0448131321241066,0.0,3.0,2.0,1.6901381973491023,1.6307247756600867
608366455,1,3.0,0.0,0.239,0.7609999999999999,0.02526218883911379,0.0,1.0,1.0,0.9189290700168429,0.8880607903397091
608378344,1,4.0,0.0,0.098,0.902,0.033907134107172526,0.0,1.0,1.0,1.329577960039382,1.3317818530840486
608514498,1,5.0,0.0,0.379,0.621,0.3695365688091103,0.0,1.0,1.0,1.7308654711293878,1.7766022066679399
608714458,1,5.0,0.0,0.33299999999999996,0.667,0.039725652482453855,0.0,1.0,1.0,1.8580009228587757,1.7755050164840385
608789847,2,4.5,0.011000000000000001,0.39999999999999997,0.589,0.20257960723241686,0.0,0.0,1.0,1.633708609942468,1.554138707734023
608887809,1,5.0,0.0,0.073,0.927,0.35657339982163705,0.0,1.0,1.0,1.7019932499397739,1.776559071528102
609088637,1,3.0,0.077,0.053,0.87,0.3430876714429282,0.0,1.0,1.0,0.9837273677924654,0.8886951616508125
609242702,1,5.0,0.0,1.0,0.0,0.03599193754976758,0.0,1.0,0.0,1.8403686946757627,1.772169206367823
609522462,1,5.0,0.0,0.381,0.619,0.05445100695980229,0.0,1.0,1.0,1.8966829476561773,1.7755539921183976
609563926,1,5.0,0.10400000000000001,0.302,0.594,0.049395818468101635,0.0,1.0,1.0,1.7149051641698456,1.7755371787467293
609604567,1,1.0,0.14,0.22,0.64,0.02301227383694248,0.0,1.0,1.0,0.01830280389089195,0.0006631711796355189
609715055,1,5.0,0.0,0.424,0.5760000000000001,0.0424948487696074,0.0,0.0,1.0,1.7891862094087807,1.7755142265801065
609866562,1,3.0,0.065,0.07400000000000001,0.862,0.3346575553453288,0.0,1.0,1.0,0.9391540870440238,0.888678331458077
609974112,1,3.0,0.0,0.41200000000000003,0.588,0.031207285997504417,0.0,1.0,1.0,0.992361080716278,0.8880726538235666
610127825,3,5.0,0.02466666666666667,0.19566666666666666,0.7796666666666666,0.2555238052352496,0.0,1.0,3.0,1.8492803730012368,1.7828867987712598
610195162,3,2.0,0.009333333333333332,0.09333333333333334,0.8973333333333334,0.03594538283052296,0.0,3.0,3.0,0.47351255807595005,0.4470416410667802
610554685,64,4.1875,0.04060937500000001,0.23198437500000008,0.7274218749999999,0.0759417469215271,0.0,53.0,53.0,1.518857224604175,1.5657398920043675
610678321,1,2.0,0.304,0.0,0.696,0.34560221137200664,0.0,0.0,1.0,0.5094698861316241,0.4447889900232914
611207344,1,5.0,0.0,0.353,0.647,0.05293632350136629,0.0,1.0,1.0,1.739049917570261,1.7755489543233538
611244609,1,5.0,0.0,0.552,0.44799999999999995,0.03799693733906509,0.0,1.0,0.0,1.9125444293189253,1.7721758647850072
611467927,1,5.0,0.078,0.311,0.61,0.2123849304806336,0.0,1.0,1.0,1.7832684905348581,1.7760793387401734
612139433,1,5.0,0.0,0.198,0.802,0.0539766954417137,0.0,1.0,1.0,1.9099112824152598,1.775552414570254
612170000,2,5.0,0.0,0.3885,0.6114999999999999,0.05307669497664741,0.0,2.0,2.0,1.8505162457218516,1.7788778845934095
612352369,3,4.0,0.018666666666666665,0.2776666666666667,0.7036666666666668,0.14992127472209998,0.0,3.0,3.0,1.358078806543912,1.3374208687349793
612412960,2,3.0,0.0525,0.14700000000000002,0.8005,0.2875566186406935,0.0,2.0,2.0,0.9003241957302038,0.8905820815085331
612545723,1,5.0,0.0,0.365,0.635,0.3675167534222362,0.0,1.0,1.0,1.7795601967376038,1.776595485646721
613025956,1,5.0,0.0,0.077,0.9229999999999999,0.19951933725123264,0.0,1.0,1.0,1.8305698940557815,1.7760365383666428
613036279,1,5.0,0.0,0.8079999999999999,0.192,0.0408304634558368,0.0,1.0,0.0,1.8071372821652567,1.7721852746949307
613512451,1,5.0,0.064,0.292,0.644,0.3682561777760782,0.0,1.0,1.0,1.7630448640097018,1.7765979461102044
613561880,1,4.0,0.16,0.23399999999999999,0.606,0.3387364863250641,0.0,1.0,1.0,1.3517697793797023,1.3325930975295734
613604649,1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8042190480241806,1.7753728967699383
613856293,1,2.0,0.0,0.254,0.746,0.03916111189124207,0.0,0.0,1.0,0.421771109513186,0.4443812194190643
614046684,1,5.0,0.035,0.424,0.541,0.053897510941736594,0.0,1.0,1.0,1.83257326108205,1.7755521512047139
614619833,1,5.0,0.052000000000000005,0.20600000000000002,0.741,0.3609786827094728,0.0,0.0,1.0,1.7351656978118923,1.776573730079158
614772751,1,2.0,0.22699999999999998,0.122,0.6509999999999999,0.029290138854669863,0.0,1.0,1.0,0.4474968532002862,0.4443680875696431
614885498,1,4.0,0.0,0.445,0.555,0.053266625767949737,0.0,1.0,1.0,1.2733528343539025,1.3318333636081303
614891065,2,5.0,0.059500000000000004,0.187,0.754,0.2026846629236451,0.0,2.0,2.0,1.6892135384845801,1.7793762784805183
614959479,1,5.0,0.0,0.268,0.732,0.0491797740339244,0.0,1.0,1.0,1.7140580466932405,1.775536460193698
615018612,1,5.0,0.0,0.125,0.875,0.035791603379696287,0.0,0.0,1.0,1.7526206060339184,1.7754919322587388
615076543,2,4.0,0.08449999999999999,0.2095,0.706,0.05127782765813626,0.0,2.0,2.0,1.4696514369607323,1.3344908354079572
615270293,22,4.2272727272727275,0.032,0.2181363636363636,0.7498636363636364,0.09250328975659096,0.0,18.0,19.0,1.4746964396373794,1.4840957342167571
615499698,1,5.0,0.0,0.299,0.701,0.032859366390431376,0.0,1.0,1.0,1.8138245954892873,1.7754821800032539
615789719,3,4.666666666666667,0.027,0.18033333333333332,0.7926666666666667,0.03426277357031482,0.0,3.0,3.0,1.6854480507935223,1.6338031151314114
615798587,1,5.0,0.0,0.066,0.934,0.035270616918417375,0.0,1.0,1.0,1.8107185418490255,1.7754901995194423
615863630,1,5.0,0.0,0.272,0.728,0.2670758583502316,0.0,1.0,1.0,1.796898968433867,1.776261289983101
615867264,1,3.0,0.0,0.28800000000000003,0.7120000000000001,0.04199526016693283,0.0,1.0,1.0,0.8723712070452383,0.8880941815731148
616109228,1,4.0,0.0,0.163,0.8370000000000001,0.36817435936982384,0.0,1.0,1.0,1.439090557047288,1.332671460374204
616131829,1,5.0,0.0,0.33,0.67,0.052701120379573606,0.0,1.0,1.0,1.9250066441399352,1.7755481720453403
616336966,1,5.0,0.0,0.256,0.7440000000000001,0.04706038316401417,0.0,1.0,1.0,1.69335382325154,1.7755294112175246
616627672,1,5.0,0.0,0.217,0.7829999999999999,0.04890214287982368,0.0,1.0,1.0,1.735236718543355,1.7755355368066446
616720885,1,5.0,0.076,0.132,0.792,0.3490193606257733,0.0,1.0,1.0,1.7835688701620958,1.7765339357355963
617061933,1,5.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.7390607022331008,1.7754062161296154
617158546,1,1.0,0.087,0.0,0.9129999999999999,0.03367550965149721,0.0,1.0,1.0,0.042780085046927596,0.000670264035215265
617165440,1,1.0,0.09300000000000001,0.09,0.8170000000000001,0.01152258455611088,0.0,1.0,1.0,0.026486150070683667,0.0006555287196056275
617337453,1,5.0,0.0,0.292,0.708,0.054123087131076365,0.0,1.0,1.0,1.9501609305120324,1.7755529014652
617385211,3,5.0,0.03666666666666667,0.12466666666666666,0.8386666666666667,0.022418521498565862,0.0,3.0,3.0,1.888532622136038,1.7821090695957715
617562448,1,5.0,0.0,1.0,0.0,0.0403116269994537,0.0,1.0,0.0,1.8161443445625156,1.7721835516782403
617657841,2,4.5,0.097,0.058499999999999996,0.845,0.17198898191218914,0.0,1.0,2.0,1.6434358607051802,1.5570432713058435
617790282,4,4.75,0.11674999999999999,0.15175,0.7315,0.03876454268671516,0.0,2.0,4.0,1.7653457047274512,1.674075214922004
618102937,1,5.0,0.013000000000000001,0.267,0.72,0.3831430050349127,1.0,0.0,1.0,1.7649885461703376,1.7766474831909003
618233886,1,5.0,0.0,0.257,0.743,0.04500366403513748,0.0,0.0,1.0,1.7456915710400391,1.7755225707054896
618307188,1,5.0,0.0,0.321,0.679,0.35929220824941005,0.0,0.0,1.0,1.8041902802501726,1.7765681183345805
618494503,1,5.0,0.0,0.172,0.828,0.360460660770322,0.0,1.0,1.0,1.8598272489051828,1.7765720063593964
618682818,3,4.333333333333333,0.05833333333333333,0.18433333333333332,0.7573333333333334,0.09006665190837582,0.0,3.0,3.0,1.5209292414524278,1.4856189904813348
618742016,1,5.0,0.0,0.134,0.866,0.03360730861082712,0.0,1.0,1.0,1.7000173734068036,1.7754846675619695
618907025,1,5.0,0.0,0.299,0.701,0.054931833613882264,0.0,1.0,1.0,1.7494899626615943,1.7755555913368648
619054961,3,3.0,0.08600000000000001,0.1456666666666667,0.7683333333333334,0.14212727721343535,1.0,2.0,3.0,0.919694430103347,0.892291700728068
619137272,1,5.0,0.0,0.381,0.619,0.3644540363828236,0.0,0.0,1.0,1.7940178154263884,1.7765852943649219
619322090,3,5.0,0.02466666666666667,0.2306666666666667,0.7446666666666667,0.04460266908660906,0.0,3.0,3.0,1.942985739777606,1.7821830727711578
619623573,2,5.0,0.026500000000000003,0.11400000000000002,0.8594999999999999,0.12939131461861003,0.0,2.0,2.0,1.7150039590471629,1.7791320999996723
619675368,1,5.0,0.038,0.21100000000000002,0.752,0.05399648630691036,0.0,1.0,1.0,1.8357594444823708,1.7755524803941496
619830258,1,5.0,0.0,0.285,0.715,0.039725652482453855,0.0,1.0,1.0,1.902873815608046,1.7755050164840385
620025897,1,5.0,0.055999999999999994,0.184,0.76,0.3611685573962672,0.0,0.0,1.0,1.9544742974384421,1.776574361888158
620220220,1,5.0,0.019,0.161,0.82,0.0539766954417137,0.0,1.0,1.0,1.7754023583809053,1.775552414570254
620958466,1,3.0,0.0,0.122,0.878,0.24806158073277096,0.0,1.0,1.0,0.9386961195300658,0.8885054603943892
621595459,1,5.0,0.0,0.315,0.685,0.051399317461810166,0.0,1.0,1.0,1.84007826818145,1.7755438422957188
621650760,2,3.0,0.0,0.126,0.8740000000000001,0.202811230686226,0.0,2.0,2.0,0.9286311849784126,0.8904126626789034
621874413,1,5.0,0.0,0.39799999999999996,0.602,0.04625585253423792,0.0,1.0,1.0,1.7954853857104323,1.775526735399255
622208787,1,5.0,0.0,0.336,0.664,0.04004281427177097,0.0,1.0,1.0,1.831083707898141,1.775506071333488
622885670,1,4.0,0.0,0.251,0.7490000000000001,0.049465052432838635,0.0,1.0,1.0,1.2313343687874647,1.3318232485017072
622895826,1,3.0,0.0,0.4,0.6,0.02301227383694248,0.0,1.0,1.0,0.9464057074127488,0.8880563006458257
623078343,12,4.333333333333333,0.017333333333333336,0.3205,0.6621666666666667,0.12541971916016226,0.0,12.0,10.0,1.543941816517088,1.5060681133322307
623205167,1,4.0,0.0,0.273,0.727,0.3580764055274794,0.0,1.0,1.0,1.3487757021015978,1.3326445794966997
623322146,6,3.6666666666666665,0.021,0.10633333333333332,0.8724999999999999,0.08303699833887844,0.0,4.0,6.0,1.3229278569849787,1.1962420035723929
623429985,12,4.416666666666667,0.008583333333333333,0.30375,0.6876666666666668,0.054745399419156564,0.0,12.0,11.0,1.5342478591046038,1.5463204537472564
623646674,1,4.0,0.045,0.16899999999999998,0.7859999999999999,0.04533824326858965,0.0,1.0,1.0,1.339296837138242,1.3318122680833033
623667867,21,4.619047619047619,0.03561904761904762,0.23299999999999996,0.7313809523809522,0.1142642274136822,0.0,16.0,19.0,1.8040826737885123,1.6627667711042637
623702405,1,5.0,0.0,0.212,0.7879999999999999,0.029932987312921294,0.0,0.0,1.0,1.7446693194850909,1.775472447273196
623730582,1,5.0,0.0,0.17300000000000001,0.8270000000000001,0.044305995461373725,0.0,0.0,1.0,1.7629331578130363,1.7755202503106653
623942999,1,3.0,0.079,0.075,0.847,0.2885313192525619,0.0,0.0,1.0,0.9114000866998186,0.8885862471155885
624170475,1,4.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.4056315763234397,1.3317182941930001
624529050,2,5.0,0.0285,0.20400000000000001,0.768,0.12670997097791944,0.0,2.0,2.0,1.8188547058542777,1.7791231675501789
624552231,1,4.0,0.0,0.47700000000000004,0.523,0.05237765685176875,0.0,1.0,1.0,1.2933509159151733,1.3318309982625136
625486345,1,1.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,0.029034891528609066,0.0006545283831553561
625538805,1,5.0,0.0,0.308,0.6920000000000001,0.05250552303296338,0.0,1.0,1.0,1.76216399498753,1.77554752149507
625753680,1,4.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.3564367149049628,1.3317182941930001
625806868,1,2.0,0.078,0.081,0.84,0.01142506790814508,0.0,1.0,1.0,0.4888789542129065,0.4443443212658187
625943771,1,5.0,0.026000000000000002,0.156,0.818,0.36849253003841853,0.0,1.0,1.0,1.8298917428638801,1.7765987325821846
625959937,3,3.6666666666666665,0.008666666666666668,0.08700000000000001,0.9043333333333333,0.12240158007446472,0.0,3.0,3.0,1.1335505259446026,1.1889823485265718
625980149,1,4.0,0.0,0.461,0.539,0.051764890428466936,0.0,1.0,1.0,1.417799767998341,1.3318293678312176
626046952,18,4.277777777777778,0.04205555555555556,0.3258888888888889,0.6319999999999999,0.08904156716629576,0.0,16.0,15.0,1.5368159559508676,1.4954506879154128
626372868,2,3.0,0.038,0.11850000000000001,0.8435,0.19250532698778255,0.0,2.0,2.0,0.9770796034273999,0.890392061088789
626425221,3,4.333333333333333,0.024000000000000004,0.22566666666666668,0.7503333333333334,0.15771080390744893,0.0,3.0,3.0,1.5386447369034713,1.4858145814519397
626538150,4,4.25,0.01675,0.432,0.55125,0.03707701877179293,0.0,3.0,2.0,1.5392196056632155,1.4455458932898257
626585865,11,4.090909090909091,0.06754545454545453,0.18436363636363637,0.7480000000000001,0.11491511447778482,0.0,10.0,11.0,1.448712764620279,1.3997590292252577
626643489,1,5.0,0.0,0.064,0.9359999999999999,0.04403975853172788,0.0,1.0,1.0,1.8929999946900167,1.775519364826682
626665525,1,2.0,0.057999999999999996,0.19,0.752,0.03957662889054631,0.0,0.0,1.0,0.4902481882500858,0.44438177220638503
626810659,1,4.0,0.051,0.079,0.87,0.3583854081183475,0.0,0.0,1.0,1.3529459199900282,1.332645402059367
627085477,1,5.0,0.0,0.23199999999999998,0.768,0.04695280878112333,0.0,1.0,1.0,1.957761503772377,1.775529053431707
627529861,1,5.0,0.085,0.07200000000000001,0.843,0.038370752659066636,0.0,1.0,1.0,1.8616901575184683,1.775500510223858
627729688,1,5.0,0.081,0.1,0.8190000000000001,0.3450565249010812,0.0,1.0,1.0,1.8403466765779806,1.776520749656727
627885771,1,5.0,0.0,0.7559999999999999,0.244,0.03368005511851134,0.0,1.0,0.0,1.7190964079141753,1.7721615288468677
628184033,2,5.0,0.0,0.3885,0.6115,0.02330180565886939,0.0,2.0,1.0,1.721226933252079,1.775450393042718
628324990,1,5.0,0.0,0.233,0.767,0.05197742131783074,0.0,1.0,1.0,1.821492075155375,1.7755457650472806
628547381,1,5.0,0.057,0.133,0.8109999999999999,0.038256515865850924,0.0,1.0,1.0,1.8116798681715514,1.7755001302842217
628682695,1,5.0,0.022000000000000002,0.152,0.826,0.366157846133992,0.0,0.0,1.0,1.758773343116169,1.7765909638366346
628819209,1,5.0,0.171,0.221,0.609,0.018162491963955956,0.0,1.0,1.0,1.8113780126568222,1.7754333006729661
629137667,2,4.5,0.0555,0.517,0.427,0.03714223525301072,0.0,2.0,1.0,1.6810916161113922,1.5536434425207424
629191318,1,5.0,0.0,0.44,0.56,0.3701533797663192,0.0,1.0,1.0,1.8485583071353238,1.776604259136572
629278467,2,4.5,0.0,0.6050000000000001,0.395,0.0420064715508036,0.0,2.0,1.0,1.517033886807717,1.5536580026956899
629283699,1,1.0,0.141,0.175,0.684,0.02604028522882657,0.0,0.0,1.0,0.033953932404800005,0.0006651853078937925
629430277,2,4.5,0.0315,0.183,0.786,0.28929226920295054,0.0,1.0,2.0,1.5338692302002188,1.5573950241183416
629459253,1,1.0,0.147,0.1,0.753,0.3333240664048067,0.0,0.0,1.0,0.030328016645652378,0.0008696273814830235
629592452,1,2.0,0.034,0.091,0.875,0.040897293943525766,0.0,0.0,1.0,0.4654497333969667,0.4443835291690308
629675905,1,1.0,0.045,0.138,0.816,0.20139868899113397,0.0,0.0,1.0,0.029153654586667188,0.0007818432399688685
629762307,1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7175517155305133,1.7753728967699383
629944313,1,5.0,0.0,0.209,0.7909999999999999,0.18687013409985287,0.0,0.0,1.0,1.7905900073103704,1.7759944586695768
630065488,1,5.0,0.0,0.301,0.6990000000000001,0.04778658288382785,0.0,1.0,1.0,1.7652060274318395,1.7755318265148863
630106451,4,4.25,0.0,0.083,0.917,0.02646981107293838,0.0,4.0,4.0,1.3200726080134582,1.4511867634717424
630287540,1,5.0,0.061,0.14800000000000002,0.7909999999999999,0.2593045524434093,0.0,1.0,1.0,1.9422533698237543,1.7762354347168947
630489217,1,5.0,0.055999999999999994,0.154,0.789,0.044642096529605366,0.0,1.0,1.0,1.875315714386151,1.7755213681580169
630657252,2,5.0,0.0,0.58,0.42000000000000004,0.050646938977817656,0.0,2.0,1.0,1.7802171429562854,1.7755413399158304
630987452,1,3.0,0.055999999999999994,0.054000000000000006,0.89,0.3293194558645782,0.0,1.0,1.0,0.9197725664972742,0.8886676743906203
631044779,2,4.5,0.1205,0.20900000000000002,0.67,0.2963754583284959,0.0,2.0,2.0,1.5152671958098007,1.5574162661829343
631310701,1,2.0,0.0,0.18100000000000002,0.8190000000000001,0.034518340624778716,0.0,1.0,1.0,0.5236077707999497,0.44437504288389673
631647699,6,3.6666666666666665,0.024333333333333335,0.38800000000000007,0.5876666666666667,0.03668880546544843,0.0,4.0,3.0,1.3151895512487124,1.1887726552232427
